CIC0,SM1_Dz(Z),GATS1i,NDSCH,NdssC,MLOGP,LC50
0.25822399695759646,0.4292952556425611,0.18026941362916005,1,0,0.5421853388658369,4.672
0.34455219623502564,0.4085674804237679,0.22107765451664022,0,0,0.49281838493456753,4.181
0.24320212968244911,0.10271764163979734,0.6073692551505546,0,0,0.2885413341844877,0.534
0.5674082525194903,0.5301704283740213,0.20404120443740095,0,2,0.5492073624853708,4.54
0.4915383152690625,0.10271764163979734,0.26980982567353406,0,0,0.5738908394510055,4.093
0.4411485073207834,0.4956241363426993,0.20800316957210777,0,1,0.6598574316416641,6.077
0.5206312987259935,0.11561492399815754,0.46117274167987327,0,0,0.4421746994361102,4.132
0.33523483552006084,0.22846614463380932,0.17947702060221868,0,1,0.438450899031812,3.133
0.2977752424415288,0.49286043298019355,0.17630744849445323,1,0,0.6661346951803383,5.251
0.26583000570450654,0.48917549516351916,0.18066561014263072,0,0,0.5688903074795191,4.399
0.3426506940482981,0.2680792261630585,0.20483359746434232,0,0,0.5928290243642942,4.002
0.4588324776573493,0.10271764163979734,0.47028526148969885,1,0,0.4602617299712735,3.757
0.18387526145655064,0.3675725472132658,0.27614896988906495,0,0,0.37918927545483566,2.569
0.556949990492489,0.4477199447259328,0.21592709984152136,0,1,0.751462921587403,4.828
0.18387526145655064,0.32842008291110086,0.3145800316957211,0,0,0.3601446962442813,2.319
0.5719718577676364,0.5122063565177338,0.36370839936608557,0,1,0.6764549420151081,4.706
0.5069404829815555,0.18654997696913866,0.22464342313787636,1,0,0.6232577933822748,4.632
0.32876972808518723,0.10271764163979734,0.5475435816164819,0,0,0.34375997446536866,0.778
0.2584141471762692,0.10271764163979734,0.5035657686212361,0,1,0.328332801361847,0.855
0.20612283704126255,0.2897282358360203,0.43066561014263083,0,0,0.27311416108096603,0.361
0.28940863281992774,0.7305389221556887,0.6354992076069731,0,0,0.656984785615491,5.242
0.12664004563605247,0.3473053892215569,0.2979397781299524,0,1,0.26577295456963507,3.487
0.2599353489256512,0.15246430216490098,0.9017432646592711,1,0,0.2777955101606554,0.841
0.058185966913861936,0.45508982035928147,0.4330427892234548,0,1,0.3259921268220024,2.725
0.6010648412245673,0.5799170888991249,0.2258320126782884,1,2,0.7621023513139696,8.604
0.44913481650503895,0.15246430216490098,0.6870047543581617,0,1,0.40972443877008197,1.885
0.4441909108195475,0.06172270842929527,0.402931854199683,0,0,0.5453771677838067,2.647
0.5843316219813653,0.06172270842929527,0.46949286846275756,0,0,0.5487817852963082,4.396
0.3590036128541548,0.5112851220635652,0.5110935023771791,0,0,0.33758910522396,2.601
0.6071496482220954,0.10271764163979734,0.45721077654516634,0,1,0.6963506756037877,4.51
0.6299676744628255,0.10271764163979734,0.5257527733755942,0,0,0.6147462496010215,4.703
0.2122076440387906,0.15246430216490098,0.5035657686212361,0,0,0.3160974571762954,1.777
0.27742916904354437,0.11561492399815754,0.5241679873217115,0,0,0.3160974571762954,2.458
0.6700893706027762,0.35099032703823124,0.7127575277337559,0,0,0.4386636876263433,2.618
0.45598022437725794,0.42514970059880247,0.3648969889064976,0,0,0.44206830513884454,2.015
0.6263548203080432,0.18654997696913866,0.27218700475435814,1,0,0.731035216512395,5.842
0.4445712112568929,0.7752187931828651,0.14976228209191758,0,0,0.8179593573784446,7.287
0.7022247575584712,0.18654997696913866,0.32963549920760693,1,2,0.7574210022342803,6.665
0.4487545160676935,0.15246430216490098,0.24366085578446905,0,1,0.49909564847324184,3.009
0.33865753945617033,0.29387379087977894,0.20800316957210777,0,0,0.4878178529630812,3.513
0.5312797109716675,0.10271764163979734,0.28328050713153724,0,1,0.5576125119693585,3.393
0.6754135767256133,0.4758175955780746,0.22464342313787636,0,1,0.7585913395042028,9.354
0.34455219623502564,0.4085674804237679,0.22107765451664022,0,0,0.49281838493456753,4.208
0.5721620079863092,0.18654997696913866,0.44690966719492875,0,1,0.5503776997552932,3.976
0.4498954173797299,0.319207738369415,0.3629160063391442,1,0,0.43557825300563885,4.832
0.38353299106293975,0.45508982035928147,0.3288431061806656,0,1,0.6341100117033728,4.404
0.32876972808518723,0.10271764163979734,0.5475435816164819,0,0,0.34375997446536866,1.121
0.39570260505799587,0.10271764163979734,0.518621236133122,0,0,0.39195659112671566,1.589
0.45027571781707554,0.10271764163979734,0.5015847860538827,0,0,0.4354718587083733,2.217
0.3647081194143373,0.0,0.20641838351822506,0,0,0.5467602936482604,3.502
0.14679596881536414,0.4970059880239521,0.5828050713153724,0,0,0.5436748590275561,3.402
0.5280471572542308,0.40534315983417785,0.4239302694136291,0,3,0.5143100329822322,4.004
0.8539646320593269,0.06172270842929527,0.5526941362916007,0,0,0.6385785721885308,6.04
0.3534892565126449,0.32842008291110086,0.3189381933438986,1,0,0.5422917331631024,3.561
0.5563795398364708,0.5693228926761861,0.30507131537242466,0,0,0.7609320140440472,7.607
0.5151169423844837,0.5886688162137265,0.2056259904912837,0,0,0.9381849132886477,4.862
0.6299676744628255,0.20819898664210043,0.6406497622820919,0,0,0.3045004787743377,1.81
0.6917664955314698,0.10271764163979734,0.3771790808240888,3,2,0.7227364613256729,5.192
0.4295493439817456,0.2680792261630585,0.6113312202852615,0,0,0.4715395254814343,3.046
0.6653356151359575,0.06172270842929527,0.45958795562599053,0,0,0.742844983508884,5.912
0.43183114660581856,0.6379548595117458,0.328446909667195,0,2,0.4153633365251623,4.593
0.7356911960448753,0.10271764163979734,0.3541996830427892,0,0,0.8289179699968083,6.634
0.4691005894656778,0.10271764163979734,0.365689381933439,0,0,0.4978189169060539,4.804
0.2848450275717817,0.06172270842929527,0.6006339144215531,0,0,0.2885413341844877,2.3
0.08727895037079289,0.06172270842929527,0.41006339144215537,0,0,0.27311416108096603,1.399
0.14489446662863661,0.10271764163979734,0.5364500792393028,1,0,0.27311416108096603,3.076
0.14489446662863661,0.10271764163979734,0.5578446909667194,0,0,0.24683476965634643,2.72
0.06332002281802623,0.3823122984799632,0.410459587955626,0,1,0.4847324183423769,2.856
0.05666476516447992,0.2947950253339475,0.5146592709984151,0,1,0.328332801361847,3.272
0.4438106103822018,0.06172270842929527,1.0,0,0,0.0,2.375
0.39570260505799587,0.10271764163979734,0.518621236133122,0,0,0.39195659112671566,1.063
0.11637193382772387,0.3735605711653616,0.36331220285261484,0,0,0.368549845728269,2.925
0.4588324776573493,0.10271764163979734,0.47028526148969885,0,1,0.4602617299712735,3.061
0.1627685871838752,0.4735145094426532,0.44215530903328054,0,1,0.4128098733907863,2.693
0.22152500475375547,0.5568862275449102,0.3835182250396197,0,0,0.22257686987977443,3.828
0.19661532610762503,0.6646706586826349,0.5978605388272583,0,0,0.6214490903287584,4.44
0.08119414337326489,0.5693228926761861,0.42194928684627575,0,1,0.4128098733907863,1.911
0.43050009507510933,0.787655458314141,0.21354992076069731,2,2,0.8520055325034578,7.017
0.27742916904354437,0.3823122984799632,0.41957210776545173,1,0,0.5684647302904565,4.184
0.5655067503327629,0.15246430216490098,0.6089540412044374,1,0,0.5165443132248112,3.246
0.27952082144894463,0.10271764163979734,0.3102218700475436,0,0,0.37652941802319395,3.841
0.5413576725613233,0.0,0.3878763866877971,2,2,0.6300670284072774,4.465
0.5706408062369271,0.06172270842929527,0.2916006339144215,0,0,0.5730396850728801,3.782
0.37364517969195665,0.19760479041916168,0.3090332805071315,0,0,0.4211086285775083,2.975
0.3418900931736071,0.7305389221556887,0.2393026941362916,0,4,0.6853920629854241,7.591
0.3162198136527857,0.26715799170888993,0.5467511885895404,0,2,0.22800297904032343,0.89
0.5320403118463586,0.0,0.22464342313787636,4,0,0.654431322481115,3.407
0.4962920707358814,0.10271764163979734,0.490095087163233,0,0,0.4756889030747952,2.182
0.4181403308613804,0.10271764163979734,0.35340729001584786,0,0,0.4602617299712735,1.906
0.5839513215440197,0.5209580838323353,0.47068145800316963,1,2,0.5789977657197575,4.422
0.2686822589845978,0.4758175955780746,0.2004754358161648,0,0,0.6427279497818917,3.693
0.5841414717626925,0.0,0.32012678288431057,1,1,0.6658155122885414,5.689
0.4799391519300247,0.10271764163979734,0.3003169572107765,0,0,0.49164804766464526,2.686
0.5985928883818216,0.8406264394288346,0.37836767036450075,0,0,0.2589637195446324,4.691
0.7531850161627686,0.5568862275449102,0.6228209191759113,0,0,0.5661240557506118,4.551
0.5215820498193573,0.10271764163979734,0.34944532488114105,1,2,0.5139908500904351,2.737
0.39399125308994104,0.0,0.3581616481774961,1,1,0.5168634961166082,2.953
0.39570260505799587,0.10271764163979734,0.518621236133122,0,0,0.39195659112671566,1.691
0.2580338467389237,0.3823122984799632,0.5408082408874801,0,0,0.5436748590275561,2.928
0.3799201369081574,0.11561492399815754,0.5412044374009509,0,0,0.2500265985743164,1.817
0.39570260505799587,0.10271764163979734,0.518621236133122,0,0,0.39195659112671566,1.305
0.3413196425175889,0.10271764163979734,0.48692551505546755,0,1,0.37652941802319395,1.352
0.32515687393040493,0.15246430216490098,0.5301109350237718,0,0,0.2500265985743164,1.474
0.4816505038980795,0.7052049746660525,0.2626782884310618,0,0,0.6354931375678264,6.16
0.14679596881536414,0.4970059880239521,0.5828050713153724,0,0,0.5436748590275561,3.213
0.08727895037079289,0.4970059880239521,0.41362916006339145,1,1,0.5282476859240345,3.47
0.18425556189389614,0.15246430216490098,0.3442947702060221,1,1,0.26641132035322906,2.766
0.2580338467389237,0.18654997696913866,0.6612519809825673,0,1,0.32099159485051604,2.269
0.15839513215440196,0.5886688162137265,0.5832012678288431,0,0,0.5838919033939781,3.916
0.6255942194333524,0.10271764163979734,0.34587955625990485,2,3,0.6258112565166507,4.577
0.516447993915193,0.6485490557346845,0.196513470681458,0,0,0.8179593573784446,5.44
0.5993534892565127,0.28327959465684016,0.1854199683042789,0,0,0.825832535376104,3.715
0.4519870697851302,0.4735145094426532,0.22305863708399365,1,0,0.70709649962762,5.95
0.5911770298535843,0.18654997696913866,0.2076069730586371,0,0,0.658580700074476,4.691
0.5177790454459023,0.4302164900967297,0.19532488114104596,0,0,0.7788062559846793,5.264
0.5662673512074538,0.10271764163979734,0.30071315372424723,0,0,0.6371954463240771,4.81
0.6187488115611331,0.11561492399815754,0.39698890649762275,0,0,0.4794127034790936,3.416
0.6324396273055712,0.10271764163979734,0.32408874801901744,1,0,0.6859240344717524,4.611
0.3498764023578627,0.18654997696913866,0.4976228209191758,0,2,0.4013192892860943,2.495
0.7413957026050579,0.16444035006909258,0.39540412044374007,4,1,0.722098095542079,6.923
0.32515687393040493,0.5886688162137265,0.22900158478605387,0,0,0.8024257899776572,5.372
0.27590796729416234,0.44035006909258406,0.8490491283676704,0,0,0.26364506862432174,3.845
0.3529188058566267,0.2579456471672041,0.4778129952456418,1,1,0.312373656771997,4.384
0.5122646891043924,0.10271764163979734,0.37480190174326466,0,0,0.5333546121927865,5.485
0.5767256132344553,0.10271764163979734,0.45958795562599053,0,1,0.6641132035322908,3.971
0.40901312036508836,0.3823122984799632,0.3922345483359746,0,0,0.6152782210873498,3.92
0.5320403118463586,0.0,0.16085578446909668,0,0,0.7279497818916907,4.984
0.4441909108195475,0.06172270842929527,0.2519809825673534,0,0,0.5358016810298968,4.171
0.684730937440578,0.42192538000921237,0.3145800316957211,0,2,0.5128205128205129,7.849
0.4930595170184445,0.18654997696913866,0.20800316957210777,0,0,0.6028300883072668,4.578
0.5246244533181214,0.391524643021649,0.5530903328050712,0,0,0.5824023832322588,4.377
0.6124738543449325,0.319207738369415,0.2305863708399366,0,2,0.7997659325460156,6.6
0.5343221144704315,0.319207738369415,0.37559429477020606,0,2,0.5810192573678051,4.116
0.6432781897699182,0.319207738369415,0.39025356576862125,0,2,0.6917757208213641,5.49
0.6432781897699182,0.319207738369415,0.39025356576862125,0,2,0.6917757208213641,5.367
0.5495341319642517,0.15246430216490098,0.3585578446909667,2,1,0.5418661559740399,4.711
0.6476516447993916,0.319207738369415,0.3070522979397781,0,2,0.7421002234280243,5.224
0.3949420041833048,0.22846614463380932,0.14144215530903329,0,0,0.627939142461964,4.284
0.4915383152690625,0.06172270842929527,0.1897781299524564,0,0,0.6110224491967231,5.292
0.40844266970907006,0.2579456471672041,0.4710776545166403,0,2,0.352590701138419,2.758
0.259364898269633,0.3933671119299862,0.869651347068146,0,0,0.22002340674539847,2.689
0.49401026811180826,0.22846614463380932,0.2242472266244057,0,1,0.6318757314607938,4.732
0.26963301007796153,0.4970059880239521,0.19770206022187004,0,0,0.7391211831045855,4.89
0.32021296824491347,0.7305389221556887,0.33835182250396195,0,4,0.6961378870092563,6.416
0.40977372123977945,0.3735605711653616,0.44690966719492875,0,0,0.08458346632620492,0.6
0.5035177790454458,0.42192538000921237,0.5376386687797147,0,2,0.26013405681455476,2.501
0.1426126640045636,0.4136342699216951,0.09984152139461172,0,0,0.5240983083306735,4.421
0.27590796729416234,0.4302164900967297,0.20483359746434232,1,0,0.6213426960314927,4.988
0.23920897509032135,0.5343159834177799,0.160459587955626,0,0,0.6594318544526014,4.499
0.3553907586993725,0.19760479041916168,0.18819334389857367,0,1,0.438450899031812,2.537
0.33523483552006084,0.22846614463380932,0.21790808240887477,0,0,0.5452707734865412,3.568
0.21962350256702795,0.3818516812528789,0.17353407290015846,0,0,0.5737844451537398,3.731
0.2772390188248716,0.29387379087977894,0.17234548335974642,0,0,0.45026066602830095,2.939
0.4622551815934588,0.4283740211883925,0.26901743264659267,0,0,0.5943185445260135,6.236
0.4930595170184445,0.3735605711653616,0.1212361331220285,0,0,0.7762527928503032,6.298
0.4401977562274197,0.22846614463380932,0.2991283676703645,0,1,0.49654218533886585,3.522
0.25708309564556,0.5186549976969138,0.15729001584786054,0,0,0.6594318544526014,4.73
0.35006655257653546,0.26715799170888993,0.21592709984152136,0,0,0.4878178529630812,3.789
0.5312797109716675,0.10271764163979734,0.2868462757527734,0,0,0.6061283115225025,4.672
0.2977752424415288,0.2947950253339475,0.2076069730586371,1,0,0.5589956378338121,4.75
0.3441718957976801,0.18654997696913866,0.19017432646592708,1,0,0.48420044685604857,4.725
0.5185396463205932,0.0,0.18700475435816163,0,0,0.6980529843600384,4.199
0.43164099638714576,0.2298479963150622,0.1600633914421553,0,0,0.726566656027237,4.849
0.44590226278760214,0.10271764163979734,0.14421553090332803,0,0,0.5874029152037451,4.538
0.5035177790454458,0.10271764163979734,0.15966719492868464,0,0,0.6395361208639216,4.507
0.2743867655447803,0.5297098111469369,0.12836767036450078,1,0,0.6427279497818917,5.518
0.6866324396273055,0.18654997696913866,0.3759904912836767,0,0,0.684115331418236,4.668
0.4776573493059516,0.0,0.16204437400950872,0,0,0.6670922438557293,4.322
0.41205552386385236,0.06172270842929527,0.2428684627575277,0,0,0.5266517714650495,3.448
0.33865753945617033,0.29387379087977894,0.28724247226624405,0,0,0.4878178529630812,2.904
0.6187488115611331,0.06172270842929527,0.5519017432646592,0,0,0.5730396850728801,3.861
0.5447803764974329,0.06172270842929527,0.44453248811410456,0,0,0.6061283115225025,3.959
0.5548583380870888,0.15246430216490098,0.43383518225039625,0,0,0.5434620704330249,3.53
0.4599733789693857,0.4366651312759097,0.14064976228209192,0,0,0.6883711033088626,5.107
0.5320403118463586,0.0,0.1747226624405705,0,0,0.719225449515906,4.809
0.5035177790454458,0.10271764163979734,0.15966719492868464,0,0,0.6395361208639216,4.44
0.22589845978322873,0.5430677107323815,0.41362916006339145,0,0,0.4756889030747952,2.838
0.4181403308613804,0.10271764163979734,0.35340729001584786,2,0,0.4488775401638472,3.411
0.27952082144894463,0.10271764163979734,0.3102218700475436,0,0,0.37652941802319395,3.288
0.4504658680357482,0.18654997696913866,0.3205229793977813,0,1,0.5569741461857645,4.247
0.46472713443620456,0.18654997696913866,0.2591125198098257,0,2,0.49366953931269286,5.169
0.3822019395322304,0.15246430216490098,0.4698890649762282,0,1,0.369188211511863,2.895
0.24624453318121312,0.6195301704283741,0.15332805071315372,0,0,0.6916693265240983,5.348
0.33751663814413385,0.4302164900967297,0.23296354992076068,0,1,0.6250664964357912,4.208
0.4761361475565696,0.06172270842929527,0.24366085578446905,0,0,0.5394190871369295,3.984
0.4401977562274197,0.22846614463380932,0.2991283676703645,0,1,0.49654218533886585,3.665
0.609811751283514,0.29387379087977894,0.3787638668779715,4,1,0.5808064687732738,4.561
0.33523483552006084,0.22846614463380932,0.17194928684627572,1,0,0.42727949781891694,4.628
0.33618558661342457,0.5126669737448181,0.28248811410459584,0,1,0.5572933290775615,2.839
0.49058756417569876,0.4025794564716721,0.32686212361331224,0,1,0.5897435897435898,4.262
0.4299296444190911,0.5126669737448181,0.31259904912836767,0,1,0.6182572614107884,4.141
0.4883057615516257,0.5209580838323353,0.23771790808240886,0,0,0.5965528247685924,5.354
0.4772770488686061,0.2897282358360203,0.18819334389857367,0,0,0.6595382487498671,3.365
0.3475945997337897,0.2579456471672041,0.17393026941362913,1,0,0.4237684860091499,4.023
0.2977752424415288,0.262551819438047,0.19294770206022185,0,0,0.4665389935099479,3.325
0.4776573493059516,0.0,0.2642630744849445,0,0,0.6198531758697735,3.811
0.39189960068454077,0.10271764163979734,0.22068145800316954,0,0,0.5046281519310566,3.897
0.37136337706788364,0.2298479963150622,0.2353407290015848,0,0,0.648366847536972,4.23
0.27742916904354437,0.3823122984799632,0.19928684627575277,0,0,0.6768805192041707,4.194
0.29454268872409206,0.2680792261630585,0.17551505546751187,0,0,0.5331418235982551,4.353
0.37136337706788364,0.13265776140027638,0.17551505546751187,0,0,0.6308117884881371,3.753
0.41205552386385236,0.06172270842929527,0.2194928684627575,0,0,0.5046281519310566,3.12
0.2698231602966343,0.2947950253339475,0.1751188589540412,0,0,0.5331418235982551,3.995
0.5210115991633391,0.0,0.28328050713153724,0,0,0.6535801681029897,4.192
0.44590226278760214,0.10271764163979734,0.24841521394611724,0,0,0.5401638472177892,3.92
0.3441718957976801,0.3823122984799632,0.23256735340729,0,0,0.7106075114373871,4.54
0.3441718957976801,0.3823122984799632,0.23256735340729,0,0,0.7106075114373871,4.743
0.2686822589845978,0.41040994933210506,0.16640253565768617,0,0,0.5971911905521864,4.332
0.422323635672181,0.11561492399815754,0.2171156893819334,0,0,0.43940844770720294,1.935
0.2686822589845978,0.41040994933210506,0.16640253565768617,0,0,0.5971911905521864,4.989
0.27742916904354437,0.5886688162137265,0.19809825673534073,0,0,0.7998723268432814,5.815
0.23920897509032135,0.5343159834177799,0.160459587955626,0,0,0.6594318544526014,5.192
0.5748241110477276,0.10271764163979734,0.19294770206022185,0,0,0.7203957867858284,6.644
0.5984027381631489,0.15246430216490098,0.328446909667195,0,1,0.6627300776678371,3.698
0.422323635672181,0.18654997696913866,0.4263074484944533,1,2,0.46877327375252686,5.105
0.4101540216771249,0.10271764163979734,0.2595087163232963,0,0,0.46994361102244925,4.05
0.22589845978322873,0.4914785812989406,0.3359746434231379,0,0,0.4756889030747952,3.487
0.40597071686632435,0.10271764163979734,0.4770206022187005,1,0,0.4200446856048516,3.937
0.23825822399695756,0.4970059880239521,0.5316957210776545,0,0,0.5838919033939781,3.408
0.40597071686632435,0.10271764163979734,0.4770206022187005,0,1,0.4200446856048516,1.748
0.33618558661342457,0.15246430216490098,0.45007923930269417,0,1,0.369188211511863,2.014
0.5598022437725803,0.15246430216490098,0.6422345483359746,0,0,0.4550484094052559,2.859
0.2943525385054192,0.4085674804237679,0.19492868462757526,0,0,0.45526119799978726,4.084
0.4740444951511695,0.4735145094426532,0.16362916006339145,0,0,0.7156080434088733,5.939
0.4930595170184445,0.18654997696913866,0.2991283676703645,1,0,0.5313331205447388,3.835
0.2468149838372314,0.18654997696913866,0.3062599049128368,1,0,0.29141398021066073,3.66
0.2122076440387906,0.2897282358360203,0.14025356576862122,1,0,0.38514735610171297,3.46
0.31964251758889517,0.35099032703823124,0.17987321711568938,0,0,0.5857006064474944,3.769
0.5312797109716675,0.10271764163979734,0.2868462757527734,0,0,0.6061283115225025,4.463
0.5210115991633391,0.0,0.28328050713153724,0,0,0.6535801681029897,4.279
0.4101540216771249,0.10271764163979734,0.2393026941362916,0,1,0.5304819661666135,2.87
0.2977752424415288,0.2947950253339475,0.2076069730586371,0,1,0.5304819661666135,3.615
0.2686822589845978,0.22846614463380932,0.18304278922345482,0,0,0.5076071922544952,3.022
0.3359954363947519,0.5389221556886228,0.23771790808240886,1,0,0.45483562081072465,3.575
0.39893515877543256,0.15246430216490098,0.21988906497622818,0,1,0.46536865624002555,2.55
0.33523483552006084,0.22846614463380932,0.21790808240887477,0,0,0.5452707734865412,3.66
0.301388096596311,0.49516351911561496,0.19374009508716322,0,0,0.5201617193318437,5.303
0.35006655257653546,0.26715799170888993,0.21592709984152136,0,0,0.4878178529630812,3.242
0.35006655257653546,0.26715799170888993,0.21592709984152136,0,0,0.4878178529630812,3.345
0.3011979463776383,0.29387379087977894,0.18819334389857367,1,0,0.47813597191190554,4.416
0.2713443620460163,0.3809304467987103,0.1838351822503962,0,0,0.5075007979572295,4.239
0.5841414717626925,0.0,0.33835182250396195,2,2,0.654431322481115,4.638
0.5067503327628826,0.06172270842929527,0.4449286846275752,0,0,0.5738908394510055,3.415
0.33523483552006084,0.22846614463380932,0.21790808240887477,0,0,0.5452707734865412,3.441
0.40844266970907006,0.2579456471672041,0.4710776545166403,1,1,0.352590701138419,4.59
0.15839513215440196,0.18654997696913866,0.5043581616481776,0,1,0.26577295456963507,2.661
0.46757938771629576,0.319207738369415,0.5126782884310618,2,2,0.41578891371422494,4.282
0.6071496482220954,0.10271764163979734,0.4092709984152139,0,0,0.5730396850728801,3.919
0.21810230081764592,0.6061722708429296,0.26862123613312205,0,1,0.4258963719544633,3.35
0.5748241110477276,0.5338553661906956,0.3561806656101426,0,2,0.780189381849133,5.749
0.6738923749762312,0.4292952556425611,0.25713153724247223,0,1,0.8209383977018831,8.916
0.283894276478418,0.5343159834177799,0.4797939778129952,0,0,0.5132460900095756,3.13
0.6959498003422704,0.2579456471672041,0.3399366085578447,2,5,0.668475369720183,6.683
0.4544590226278759,0.7535697835099033,0.2373217115689382,0,2,0.78050856474093,8.433
0.5198706978513025,0.3371718102257025,0.31259904912836767,0,1,0.6037876369826578,3.529
0.2698231602966343,0.6913864578535237,0.14659270998415214,0,0,0.7227364613256729,6.093
0.4588324776573493,0.10271764163979734,0.42234548335974637,2,0,0.4602617299712735,2.494
0.5215820498193573,0.06172270842929527,0.5253565768621237,0,0,0.18193424832428984,3.017
0.4628256322494771,0.7070474435743898,0.3684627575277338,0,1,0.4829237152888605,6.238
0.5575204411485074,0.32335329341317365,0.4429477020602218,2,1,0.6523034365358018,6.183
0.4409583571021106,0.4426531552280055,0.5043581616481776,0,4,0.4981380997978509,3.152
0.4063510173036698,0.5112851220635652,0.08795562599049127,0,6,0.44696244281306524,6.254
0.5710211066742726,0.3353293413173653,0.679080824088748,0,3,0.5502713054580275,2.964
0.533941814033086,0.18654997696913866,0.1897781299524564,1,2,0.6417704011065007,4.803
0.40578056664765166,0.3353293413173653,0.7250396196513471,0,2,0.38514735610171297,3.109
0.5675984027381632,0.4016582220175035,0.18660855784469096,2,3,0.7306096393233323,4.04
0.5887050770108385,0.42192538000921237,0.19096671949286845,0,6,0.6172997127353974,4.818
0.4114850732078341,0.6416397973284201,0.26980982567353406,0,1,0.40323438663687633,5.317
0.6446092413006276,0.4753569783509904,0.3118066561014263,1,3,0.8126396425151613,8.201
